OID_,Field1,id,sitename,lon,lat,dates,economy,fitness,sea_dist
1,1,1,Farwallow,-2.212890625000000,-0.267578125000000,7271 ± 30 BP | 7269 ± 80 BP | 7041 ± 30 BP | 6956 ± 30 BP | 6842 ± 60 BP | 6812 ± 30 BP | 6779 ± 80 BP | 6771 ± 20 BP | 6770 ± 20 BP | 6720 ± 30 BP | 6685 ± 40 BP,F,0.0837136,0.172885069044358
2,2,2,Bearcall,-2.486328125000000,-0.091796875000000,7015 ± 30 BP | 6933 ± 120 BP | 6925 ± 80 BP | 6911 ± 30 BP | 6906 ± 20 BP | 6775 ± 30 BP | 6771 ± 50 BP | 6740 ± 60 BP | 6737 ± 120 BP | 6670 ± 60 BP | 6594 ± 40 BP | 6590 ± 40 BP | 6565 ± 60 BP,F,0.1561899,0.032907594652582
3,3,3,Dustscar,-2.369140625000000,-0.365234375000000,6750 ± 40 BP | 6675 ± 40 BP | 6646 ± 20 BP | 6617 ± 30 BP | 6603 ± 30 BP | 6573 ± 40 BP | 6533 ± 60 BP,F,0.1200733,0.274424719814478
4,4,4,Clearreach,-2.017578125000000,-0.150390625000000,6545 ± 40 BP,F,0.0515857,0.212467935604341
5,5,5,Épibéliard,0.873046875000000,0.083984375000000,7143 ± 20 BP,HG,0.0089583,0.548498132781570
6,6,6,Cololuçon,0.658203125000000,0.083984375000000,7199 ± 30 BP | 7124 ± 60 BP,HG,0.0277479,0.338575796275060
7,7,7,Pulogne,0.638671875000000,0.416015625000000,7220 ± 50 BP | 7070 ± 20 BP,HG,0.0273106,0.383468874571695
8,8,8,Haguemasse,0.501953125000000,0.064453125000000,7218 ± 40 BP | 7152 ± 20 BP,HG,0.0600349,0.202843547019798
9,9,9,Auriteaux,0.619140625000000,0.240234375000000,7251 ± 60 BP,HG,0.0358784,0.292689631730398
10,10,10,Bourville,0.833984375000000,0.357421875000000,7090 ± 50 BP | 7058 ± 40 BP,F,0.0105523,0.530881458657669
11,11,11,Banau,0.990234375000000,0.337890625000000,6795 ± 40 BP,HG,0.0046384,0.676060396372493
12,12,12,Montnesse,0.677734375000000,0.220703125000000,7009 ± 40 BP,F,0.0263737,0.347560552526684
13,13,13,Bannet,0.677734375000000,0.318359375000000,6865 ± 20 BP,HG,0.0251465,0.370604661724104
14,14,14,Alenlon,0.736328125000000,0.142578125000000,6805 ± 30 BP,F,0.0190765,0.405424161860798
15,15,15,Roullac,0.501953125000000,0.337890625000000,6708 ± 50 BP,F,0.0613751,0.227970110653792
16,16,16,Genneville,0.951171875000000,0.220703125000000,6672 ± 40 BP | 6594 ± 40 BP | 6547 ± 40 BP | 6519 ± 60 BP,F,0.0060534,0.620027665712162
17,17,17,Vinlès,0.677734375000000,0.103515625000000,6635 ± 80 BP | 6627 ± 30 BP | 6589 ± 80 BP | 6532 ± 100 BP,F,0.0254503,0.352918946379921
18,18,18,Antonnet,0.560546875000000,0.396484375000000,6564 ± 40 BP | 6550 ± 20 BP | 6532 ± 50 BP,F,0.0419366,0.310722542233286
19,19,19,Courtou,0.990234375000000,0.396484375000000,6507 ± 120 BP,F,0.0043969,0.691521737773912
20,20,20,Rabbithole,-1.958984375000000,1.138671875000000,7086 ± 20 BP | 7043 ± 80 BP | 7041 ± 30 BP | 7015 ± 20 BP | 6996 ± 30 BP | 6995 ± 50 BP | 6979 ± 60 BP | 6961 ± 30 BP | 6950 ± 30 BP | 6942 ± 50 BP | 6842 ± 30 BP | 6821 ± 40 BP | 6801 ± 50 BP | 6788 ± 40 BP | 6784 ± 50 BP | 6735 ± 30 BP | 6624 ± 50 BP | 6598 ± 40 BP | 6589 ± 80 BP | 6557 ± 120 BP | 6541 ± 80 BP | 6533 ± 50 BP,F,0.5215065,0.054353255112450
21,21,21,Zava,-1.705078125000000,2.017578125000000,7254 ± 100 BP | 7156 ± 120 BP | 7031 ± 30 BP,HG,0.0121392,0.121378610487079
22,22,22,Catadrid,-1.919921875000000,2.310546875000000,7208 ± 80 BP,HG,0.0047363,0.237686860619225
23,23,23,Tegon,-1.607421875000000,2.154296875000000,7085 ± 20 BP,HG,0.0056874,0.288211121358468
24,24,24,Alicia,-1.548828125000000,2.408203125000000,6969 ± 80 BP,HG,0.0017867,0.541944040148247
25,25,25,Mulid,-1.744140625000000,2.291015625000000,7001 ± 100 BP,F,0.0039531,0.357772782665396
26,26,26,Zararbella,-1.568359375000000,2.310546875000000,6775 ± 100 BP | 6752 ± 50 BP | 6717 ± 60 BP,F,0.0027442,0.444678316599327
27,27,27,Malid,-1.822265625000000,2.251953125000000,6812 ± 80 BP,F,0.0051919,0.270570515371247
28,28,28,Cásca,-1.802734375000000,2.447265625000000,6718 ± 30 BP | 6708 ± 100 BP | 6555 ± 30 BP | 6544 ± 100 BP,F,0.0023161,0.417269032839033
29,29,29,Granalejos,-1.685546875000000,2.173828125000000,6681 ± 30 BP | 6627 ± 20 BP | 6552 ± 80 BP,F,0.0059536,0.274607620240877
30,30,30,Segorez,-1.509765625000000,2.466796875000000,6576 ± 80 BP,F,0.0013373,0.611184615242272
31,31,31,Terteixo,-1.431544546074690,2.154566464087570,7350 ± 20 BP | 7243 ± 60 BP,HG,0.0039737,0.330755446689781
32,32,32,Astumanca,-1.119140625000000,2.154296875000000,7263 ± 30 BP | 7186 ± 20 BP,HG,0.0017618,0.468525380604775
33,33,33,Galle,-1.314453125000000,2.349609375000000,7026 ± 40 BP,HG,0.0014461,0.549427918570534
34,34,34,Talona,-1.275390625000000,2.017578125000000,7065 ± 50 BP,F,0.0044948,0.263660783467931
35,35,35,Girovega,-1.099609375000000,2.447265625000000,6878 ± 50 BP | 6826 ± 50 BP | 6822 ± 30 BP | 6792 ± 50 BP | 6741 ± 50 BP,F,0.0008262,0.721268438697154
36,36,36,Albanada,-1.255859375000000,2.212890625000000,6803 ± 50 BP | 6801 ± 50 BP | 6671 ± 20 BP,F,0.0020696,0.441617184636487
37,37,37,Nadoba,-1.001953125000000,2.095703125000000,6658 ± 30 BP | 6634 ± 40 BP | 6524 ± 30 BP,F,0.0015002,0.517868187228867
38,38,38,Senca,-1.451171875000000,2.369140625000000,6640 ± 20 BP,F,0.0017516,0.541491746133179
39,39,39,Vallanca,-1.216796875000000,2.271484375000000,6575 ± 100 BP | 6571 ± 50 BP,F,0.0015326,0.511320862232231
40,40,40,NA,-3.970703125000000,-0.775390625000000,7144 ± 40 BP | 7087 ± 50 BP | 7021 ± 60 BP | 6998 ± 120 BP | 6954 ± 20 BP | 6930 ± 60 BP | 6898 ± 30 BP | 6855 ± 40 BP | 6805 ± 30 BP | 6662 ± 40 BP | 6651 ± 20 BP | 6622 ± 50 BP | 6612 ± 30 BP | 6578 ± 100 BP,F,0.0752608,0.955045375829688
41,41,41,NA,-3.775390625000000,-0.541015625000000,7071 ± 60 BP | 6851 ± 30 BP | 6832 ± 30 BP | 6808 ± 80 BP | 6782 ± 60 BP | 6739 ± 50 BP | 6519 ± 30 BP | 6510 ± 50 BP | 6501 ± 30 BP,F,0.1520533,0.706729111547513
42,42,42,NA,-3.697265625000000,-0.931640625000000,7034 ± 50 BP | 6881 ± 20 BP | 6833 ± 30 BP | 6779 ± 40 BP | 6770 ± 40 BP | 6761 ± 20 BP | 6691 ± 80 BP | 6617 ± 20 BP,F,0.0974142,0.992436232761632
43,43,43,NA,-3.990234375000000,-0.990234375000000,6755 ± 60 BP | 6710 ± 80 BP | 6580 ± 20 BP | 6525 ± 60 BP | 6514 ± 40 BP,F,0.0516668,1.170768321895729
44,44,44,NA,-3.501953125000000,1.392578125000000,6975 ± 50 BP | 6953 ± 60 BP | 6939 ± 30 BP | 6879 ± 50 BP | 6875 ± 20 BP | 6813 ± 20 BP | 6807 ± 20 BP | 6779 ± 20 BP | 6646 ± 80 BP | 6522 ± 50 BP,F,0.0300323,0.043670602638192
45,45,45,NA,-3.716796875000000,1.001953125000000,6856 ± 60 BP | 6809 ± 30 BP | 6790 ± 50 BP | 6646 ± 20 BP | 6633 ± 20 BP | 6571 ± 40 BP | 6508 ± 30 BP,F,0.0283534,0.013580239979067
46,46,46,NA,-3.990234375000000,1.216796875000000,6881 ± 50 BP | 6826 ± 20 BP | 6683 ± 30 BP | 6682 ± 50 BP | 6651 ± 20 BP | 6593 ± 50 BP,F,0.0127741,0.006305235255525
47,47,47,NA,-3.677734375000000,1.255859375000000,6518 ± 40 BP,F,0.0204336,0.018667088420156
48,48,48,NA,-0.361698541099512,1.335326472838000,7398 ± 50 BP | 7167 ± 50 BP,HG,0.0321636,0.258019832734784
49,49,49,NA,-0.494140625000000,1.314453125000000,7471 ± 30 BP | 7029 ± 20 BP | 6859 ± 50 BP,HG,0.0374083,0.296832599295944
50,50,50,NA,-0.376953125000000,1.158203125000000,7098 ± 30 BP | 6950 ± 30 BP,HG,0.1821361,0.101521086401527
51,51,51,NA,-0.064453125000000,1.333984375000000,7066 ± 20 BP,HG,0.0080133,0.257670593690397
52,52,52,NA,-0.162109375000000,1.431640625000000,6878 ± 50 BP | 6804 ± 60 BP | 6746 ± 20 BP | 6673 ± 20 BP,F,0.0064195,0.357190399372561
53,53,53,NA,-0.201171875000000,1.099609375000000,6820 ± 100 BP,F,0.0832002,0.038450990083040
54,54,54,NA,-0.416015625000000,1.216796875000000,6791 ± 80 BP | 6719 ± 120 BP | 6704 ± 40 BP | 6688 ± 30 BP | 6560 ± 40 BP | 6530 ± 40 BP,F,0.1106267,0.171864823281187
55,55,55,NA,-0.416015625000000,1.490234375000000,6674 ± 50 BP | 6671 ± 40 BP | 6670 ± 80 BP | 6544 ± 50 BP | 6516 ± 60 BP,F,0.0070256,0.421598700056635
56,56,56,NA,-0.123046875000000,1.080078125000000,6769 ± 50 BP | 6728 ± 30 BP | 6666 ± 60 BP | 6625 ± 80 BP | 6607 ± 50 BP,F,0.0450104,0.004982199477172
57,57,57,NA,-3.150390625000000,3.365234375000000,6975 ± 30 BP | 6842 ± 80 BP,HG,0.0006867,0.936274061428604
58,58,58,NA,-3.267578125000000,3.365234375000000,7115 ± 50 BP | 6765 ± 40 BP,HG,0.0006565,0.888613538298709
59,59,59,NA,-3.091796875000000,3.091796875000000,6823 ± 20 BP,HG,0.0029757,0.739686965823748
60,60,60,NA,-3.267578125000000,3.189453125000000,6738 ± 30 BP,HG,0.0016633,0.726694636837342
61,61,61,NA,-3.443359375000000,3.189453125000000,6752 ± 120 BP | 6684 ± 80 BP | 6642 ± 40 BP | 6558 ± 50 BP | 6513 ± 50 BP,F,0.0013749,0.670164801977617
62,62,62,NA,-3.072265625000000,3.091796875000000,6635 ± 80 BP,F,0.0029679,0.752397203257841
63,63,63,NA,-3.169921875000000,3.462890625000000,6624 ± 40 BP | 6568 ± 20 BP,F,0.0004093,1.015979211985974
64,64,64,NA,-3.111328125000000,3.052734375000000,6596 ± 80 BP | 6586 ± 80 BP,F,0.0036775,0.697287884181988
65,65,65,NA,-0.474609375000000,3.267578125000000,7123 ± 40 BP | 7118 ± 20 BP | 7046 ± 40 BP | 7032 ± 20 BP | 6728 ± 120 BP,HG,0.0780027,1.747320235181881
66,66,66,NA,-0.259765625000000,3.365234375000000,6936 ± 60 BP | 6812 ± 30 BP | 6574 ± 80 BP,HG,0.1813419,1.951150196348098
67,67,67,NA,-0.376953125000000,3.052734375000000,6833 ± 40 BP | 6745 ± 20 BP,HG,0.0344385,1.633615254740516
68,68,68,NA,-0.005859375000000,3.443359375000000,6845 ± 40 BP,HG,0.1694486,2.171728936323706
69,69,69,NA,-0.123046875000000,3.169921875000000,6669 ± 80 BP | 6604 ± 30 BP,HG,0.0673716,1.890664475198786
70,70,70,NA,-0.083984375000000,3.306640625000000,6655 ± 20 BP,HG,0.1227457,2.017534070543347
71,71,71,NA,-0.259765625000000,3.189453125000000,6626 ± 30 BP | 6592 ± 20 BP,HG,0.0777684,1.813680735720814
72,72,72,NA,-0.376953125000000,3.306640625000000,6541 ± 60 BP | 6532 ± 50 BP,F,0.1180926,1.834851196909672
73,73,73,NA,-0.005859375000000,3.189453125000000,6522 ± 80 BP,F,0.0609057,1.987027242993764
